0,1,2,3,4,5
0.8662687760530138,0.7547067794377006,-1.6019903618498867,1.8172830901037722,-1.1512736516922528,-0.43643034433739086
-0.20440340821018257,-0.4495439181434946,0.5094409843616411,-0.868097045128309,2.403176793208949,1.7971716901083277
0.9785166663386712,1.0844420894896947,-1.6967893202512205,1.0135238784840395,-1.4082218766248698,-1.1336240429505053
1.3757015088879208,1.5432042599968168,-1.6623169717416446,1.471048352790657,0.43324040205888553,-0.6817392382938571
-0.9124285623197156,-0.5498981429419274,0.5266771586164289,-1.3276824404903613,1.6837217633976216,0.648093186838565
0.42591166800927927,1.285150539086561,-0.5505837323078199,1.6688967741124372,-0.7230266101378912,-1.5467758643508693
-2.164424261659743,-0.9369787243073118,2.1727317999486813,-1.187539808720767,0.536019692031932,1.1516219691702587
-0.0835210648256277,-0.5355618251135799,0.9575815149861285,-0.6352129658641301,2.2233130357561173,0.6222711980010422
-0.7311050472428833,0.26727197327388363,0.08715471511933562,-0.4353036234869145,-0.9028903675907229,-0.2814984113122543
0.06326463785561591,-0.7506065925387934,0.13886323788369936,0.4488315092947916,0.39041569790344915,0.3253183263695305
-0.774277312737367,-0.9226424064789643,0.13886323788369936,0.19946006158713078,0.7587081536402003,0.8675800919575084
1.0303233849320512,1.4571863530267317,-0.8005082590022455,0.4591361145719677,-1.2283581191720379,-1.2110900094630737
-0.7829117658362644,-0.07679965460645768,0.6387122912725512,0.6343144042839607,0.33046111208583867,-0.7204722215501412
-0.5238781728693622,-2.4279557784554586,1.3712496971010404,-1.1937225718870725,-0.8515007226041997,1.0999779914952132
-0.7656428596384708,-0.07679965460645768,1.0437623862600685,-0.22921151794339328,1.2469097810121725,1.8359046733646118
1.1166679159210187,1.6148858491385545,-0.8005082590022455,1.5947036161167696,0.6559288636671534,-1.0174250931816529
-0.36845801708922116,-0.3635260111734092,-0.2834230313586061,-0.1735666494466425,0.21055194045061726,-0.9141371378315619
-0.3943613763859111,0.09523615933371299,-0.2920411184860002,0.6899592727807115,0.6644938044982409,0.4286062817196215
-1.8535839500994595,-0.4065349646584518,1.84524448910771,-0.17562757050207758,-0.4061237993876635,1.3452868854516795
-1.326882311066759,-0.9083060886506166,1.9486615346364375,-0.7197107291369736,-0.28621462775244216,0.3640513096258146
-0.10942442412231891,0.18125406630379806,0.2336621962850334,0.5786695357872099,-0.9971047167326826,-0.02327852293702673
-0.23894122060577003,0.19559038413214583,0.578385681380793,0.2633486143056225,-1.2454880008342124,0.4286062817196215
0.7108486202728715,1.3281594925716032,-0.9297795659131555,1.6853841425559186,-0.037831343650912536,-1.224001003881835
0.13234026264679083,-2.083884150575117,1.026526212005281,-0.9154982294033188,0.28763640793040224,0.3898732984633374
0.443180574207073,1.4858589886834266,-1.257266876754127,0.11084045620341672,0.2619415854371407,-0.9657811155066074
-0.20440340821018257,-0.5929070964269703,1.7935359663433459,-1.150443229722933,1.81219587586393,1.2419989301015883
-1.3527856703634489,0.18125406630379806,1.3884858713558281,-1.5090434933686598,0.673058745329328,1.3711088742892021
0.7453864326684589,1.041433136004652,-0.8953072174035794,0.25716585113931695,-1.4339166991181316,-1.1852680206255508
-0.8778907499241281,0.05222720584867019,-0.3782219897599401,-0.9917523084544217,2.822858893932224,0.7642921366074173
-0.5325126259682584,-0.6932613212254031,0.6990389011643088,-0.3940852023782102,0.9471368519241192,-0.8366711713189936
-0.8174495782318507,-0.06246333677811043,0.3198430675589733,-1.1463213876120626,1.3839488343095683,1.2936429077766338
-0.8519873906274381,-0.33485337551671396,1.8107721405981336,-1.307073229936009,1.555247650931313,0.6222711980010422
-0.5584159852649485,-1.0516692669340921,-0.20586024721206028,-1.5914803355860683,1.4524683609582663,1.564773790570623
0.37410494941589933,1.3281594925716032,-1.0418146985692773,0.1603025615338619,0.5617145145251939,-0.5138963108499591
-0.023079893133351494,-0.33485337551671396,-0.05935276604636218,-0.8474878345739569,-0.9457150717461593,0.15747539892563256
-0.6361260631550196,-0.39219864683010425,0.06130045373715358,-0.13440914939337334,0.1762921771262683,0.0025434659004960267
